Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Country34,987348,1014853,1048035,1073373,1085676,1105781,1142477,1203468,1242534,1323220,1339103,1427451,1483676,1505067,1576740,1646576,1701966,1748934,1846301,1897086,1916070,1973319,2000981,2043927,2071504,2155179,2215588,2254238,2283168,2343350,2402609,2421826,2496513,2573647,2634736,2665344,2679856,2750135,2833130,2859508,2959299,3026991,3057440,3115404,3184147,3281265,3328192,3338240,3415259,3486413,3542496,3635618,3723423,3751931,3837664,3876324,3928410,3983798,4023102,4051935,4079626,4126722,4208850,4244695,4296202,4311247,4336857,4430080,4452985,4497409,4556017,4602336,4678544,4774564,4798249,4844334,4898347,4972904,4983110,5015987,5064800,5084219,5101394,5191064,5225988,5302335,5356500,5422282,5432291,5494963,5551960,5628081,5691452,5727439,5764753,5843731,5915238,5948013,5989693,6017772,6105594
Country35,859944,936305,963062,1050293,1134300,1222265,1293177,1329753,1369256,1456973,1482060,1577697,1591937,1620869,1698562,1774779,1810143,1842676,1867474,1890535,1941161,2015309,2032802,2129172,2172656,2219842,2294422,2384618,2446510,2468877,2502714,2565440,2596492,2672402,2758473,2843272,2894689,2912396,2988450,3021795,3076988,3119889,3212542,3223823,3237754,3331059,3400211,3449317,3534157,3617271,3667845,3756439,3847437,3899311,3918721,3930365,3994708,4065909,4087185,4113301,4136120,4202923,4239229,4259375,4308222,4343799,4358181,4398411,4415771,4488812,4549316,4587438,4641697,4673813,4740069,4828397,4921362,4988884,5029191,5079653,5177527,5217268,5247374,5294101,5318736,5347880,5408803,5490239,5544916,5622340,5721311,5806462,5868130,5901463,5992071,6065801,6109023,6147895,6176624,6234689,6326838
Country36,492641,549834,599014,612820,629380,641659,687543,745854,814847,877992,932767,1004709,1040925,1132604,1203035,1260428,1308035,1370402,1419438,1483825,1574200,1586574,1674443,1763730,1839347,1885670,1964946,1984475,2032536,2125880,2225632,2309500,2340440,2388942,2416473,2468259,2532685,2559066,2589391,2617984,2688075,2715025,2764398,2810150,2907648,2965811,3035589,3059957,3136435,3190069,3249535,3316532,3409103,3443022,3504944,3594705,3633586,3658309,3699198,3773920,3855847,3885284,3943806,3960959,4009924,4078742,4168771,4236593,4309948,4397293,4496204,4579679,4675948,4743267,4814092,4885991,4974913,5031986,5056311,5138342,5219540,5285965,5366713,5409697,5503224,5601927,5618964,5653285,5736153,5790041,5834343,5914919,5954748,6001836,6043085,6101580,6190630,6255779,6293083,6386459,6458284
Country37,591292,670792,709016,719042,807890,904793,922496,957028,1040792,1063724,1086099,1152132,1190857,1269440,1307139,1339271,1418202,1483703,1516773,1566978,1599416,1612330,1647398,1730647,1777223,1872407,1894772,1943114,1995697,2021753,2046084,2114526,2200320,2255721,2299992,2332201,2363674,2417571,2516415,2581520,2639731,2661116,2706976,2727082,2771366,2819460,2851862,2906083,2970504,3033588,3055133,3087811,3187026,3239373,3322973,3372461,3396787,3434271,3520471,3533846,3597768,3615244,3631123,3716209,3792049,3841497,3940732,4037031,4069180,4098811,4161909,4175720,4227008,4318441,4402258,4431673,4448937,4470342,4559745,4607562,4668214,4767803,4858602,4914690,4995821,5033396,5072557,5132861,5226724,5269280,5279617,5307071,5356840,5371783,5394260,5441617,5488136,5498510,5517145,5562606,5643990
Country38,687915,741161,786070,799475,811108,857489,892897,945864,1030065,1114995,1182239,1218003,1271995,1300275,1365540,1453385,1482949,1552168,1647629,1743915,1831279,1858780,1926073,1968572,2068123,2095113,2135718,2206885,2294172,2348284,2412361,2440482,2537619,2597033,2670823,2689764,2727873,2781128,2833007,2875187,2958462,3028295,3039152,3116828,3158682,3206004,3230929,3275971,3292613,3344914,3372333,3460602,3500456,3567050,3650559,3692709,3719063,3801378,3872764,3938381,4010762,4079909,4158771,4178042,4215791,4277136,4355206,4390131,4429441,4510181,4565963,4604551,4637063,4681954,4711679,4796709,4842645,4928027,4939398,5021718,5058822,5107571,5120542,5153286,5223263,5298691,5372933,5414029,5490327,5536388,5580268,5641846,5697561,5795620,5891362,5925841,5942833,6030009,6089085,6117045,6150280
Country39,475228,503032,574568,604497,696527,791246,808530,874724,901382,951364,1017118,1086195,1150846,1241985,1322731,1376817,1406415,1500379,1533580,1629056,1706479,1763136,1779954,1843275,1925098,2016741,2039570,2117793,2184878,2274134,2322978,2364873,2380305,2471196,2554989,2627960,2670195,2697998,2709970,2801073,2864372,2953055,3033671,3093538,3110704,3156176,3228297,3277745,3364010,3453106,3464360,3480140,3570179,3637735,3734048,3803298,3860591,3924910,3970414,4025617,4108745,4138822,4215689,4254254,4335934,4406987,4493859,4524706,4602249,4671216,4755601,4789792,4825886,4885591,4907635,4947253,5040613,5067485,5122233,5143485,5154245,5182557,5210792,5227161,5293112,5343152,5378421,5463596,5556554,5621551,5678960,5720263,5751927,5777203,5810209,5866067,5896020,5942284,5971013,6000780,6052511
Country40,464617,528520,587755,637100,715519,797148,812188,898771,921716,947806,1010560,1037745,1118069,1141757,1156599,1228619,1314609,1372051,1388127,1433553,1530479,1616488,1684073,1774048,1866939,1896249,1927016,1997122,2095663,2175372,2256624,2299249,2388209,2466366,2516383,2589647,2659061,2752626,2791382,2886639,2898971,2976214,3010145,3056981,3118440,3212440,3228485,3278919,3350387,3410567,3421729,3505290,3517777,3566666,3662034,3680353,3751527,3795408,3811760,3869163,3890356,3971993,4041353,4103695,4161157,4222819,4275759,4360357,4407533,4435933,4459855,4533210,4555856,4608445,4701470,4730292,4788749,4835805,4903597,4927204,5002411,5055345,5070889,5132020,5207654,5257613,5318281,5334707,5361648,5403795,5473010,5487683,5569493,5650684,5730045,5766870,5849486,5874861,5951870,6036634,6072690
Country41,1055905,1068669,1160622,1211871,1278429,1374491,1410958,1491177,1572952,1612131,1631330,1715539,1789193,1857569,1874204,1901983,1914304,1938959,2010121,2069839,2101919,2132056,2158189,2174112,2198898,2283064,2332764,2425989,2486556,2565671,2616267,2686125,2766558,2836382,2873536,2973032,3033264,3132181,3175743,3207543,3300247,3380791,3446082,3485367,3569146,3641472,3708561,3728243,3827592,3900698,3991673,4082923,4102261,4144790,4225781,4251903,4297881,4392913,4438213,4482298,4561276,4625713,4708947,4729077,4740949,4771633,4840409,4881987,4894397,4927243,4970402,5056282,5122979,5210833,5268645,5329131,5394536,5488174,5507197,5590997,5682909,5694122,5748045,5789602,5801590,5873212,5899093,5994765,6044439,6056975,6133777,6196279,6275005,6292752,6387305,6463243,6550674,6567252,6611015,6648140,6693840
Country42,821247,914404,990936,1005161,1061613,1139916,1167937,1189648,1277781,1315446,1327288,1409611,1461320,1516259,1571286,1641778,1704732,1790034,1831179,1847290,1899800,1913114,1989554,2070599,2160781,2200466,2259689,2275361,2287895,2314121,2337827,2360098,2375247,2393563,2446062,2501942,2571195,2619710,2660573,2751067,2848560,2875084,2966008,3017191,3117008,3205985,3295703,3353484,3382077,3423080,3495382,3509098,3551006,3600105,3618730,3641253,3671532,3705037,3729686,3776537,3862167,3921950,4006831,4050931,4100608,4190792,4243675,4276505,4344880,4387351,4402198,4457698,4522235,4589584,4620057,4660098,4729454,4824361,4914649,4959963,5041047,5062166,5104108,5156413,5225643,5299875,5398373,5457765,5527525,5548272,5564063,5592991,5603901,5669055,5740979,5805226,5888764,5979512,6044963,6110888,6127906
Country43,1077015,1096156,1138050,1219476,1267021,1280709,1336848,1351252,1419114,1489386,1560541,1632400,1696018,1748660,1797974,1876149,1966020,2050443,2095090,2160594,2189467,2242233,2334638,2350677,2397699,2472678,2496705,2568223,2607675,2624308,2652161,2693464,2787817,2827261,2894709,2960109,2984141,3010021,3033723,3118208,3134675,3207957,3269859,3343769,3353789,3411959,3498264,3519249,3571193,3582302,3679929,3728115,3777938,3860612,3946124,3963358,4040738,4064388,4091273,4182328,4201671,4247953,4321988,4334734,4384541,4428373,4460815,4523215,4589790,4627921,4698538,4733533,4778147,4792793,4823566,4868716,4947869,5042118,5124694,5164094,5245587,5292757,5362072,5417646,5460387,5547474,5624313,5676019,5774410,5803279,5871469,5964564,5984030,6006658,6068581,6116712,6149533,6211409,6225427,6288137,6360110
Country44,423051,471386,569208,583340,612017,709047,774108,847235,905926,991481,1049278,1091944,1141593,1237352,1288371,1344369,1371231,1450297,1550088,1639490,1700466,1747940,1775593,1820512,1848330,1863199,1956771,1969287,2039380,2066866,2130167,2173952,2241016,2253061,2318521,2353256,2449950,2468809,2544504,2625340,2722962,2778126,2842989,2903408,2978043,3007921,3103178,3193992,3210454,3252651,3327649,3374833,3421932,3504679,3576973,3604715,3693730,3779074,3804494,3848410,3936804,4002882,4096237,4159094,4226273,4254995,4349662,4433039,4494430,4563362,4613798,4684072,4728221,4799407,4896478,4914970,5011930,5057182,5118821,5168612,5184290,5239543,5297689,5356468,5398693,5433413,5493342,5536465,5575120,5635719,5704691,5753095,5820568,5830776,5878984,5895198,5985450,6022574,6048736,6114726,6205591
Country45,368506,462666,482679,521963,549079,596806,609572,655270,720575,757561,776769,868703,892445,946056,973991,1045945,1127375,1177905,1258676,1328780,1348000,1375692,1457726,1494582,1567718,1600851,1645344,1692361,1707579,1801832,1823260,1897902,1939891,2013435,2072079,2140502,2161792,2218974,2233545,2304564,2358070,2452663,2531439,2603368,2671579,2742823,2770729,2802498,2829726,2916685,2954283,3003796,3100294,3142201,3183264,3206999,3262611,3306785,3352294,3417539,3508462,3601679,3641062,3660559,3748350,3816856,3907198,3947427,3958860,4019001,4111874,4135326,4199900,4266025,4276406,4325508,4346808,4438191,4474561,4505327,4561363,4638133,4717723,4779069,4796612,4872802,4936876,4947459,5007197,5055980,5132750,5208913,5228942,5261755,5344679,5409379,5486443,5523863,5570266,5595092,5689003
Country46,638684,729751,763447,816957,853248,941372,957955,982190,1043891,1071721,1103450,1138991,1158688,1202036,1275319,1292067,1333473,1424556,1469374,1491706,1531633,1596478,1683940,1727280,1763409,1774733,1809043,1833775,1932890,2000355,2057773,2098090,2190144,2278972,2329976,2409727,2440651,2495881,2562966,2600663,2676323,2761745,2801143,2892287,2919183,2981201,3032062,3131103,3186026,3270183,3356540,3455656,3477050,3517087,3573126,3634233,3709179,3803676,3889312,3938956,4002515,4040309,4137502,4214003,4288158,4361956,4389177,4446980,4536924,4553571,4579584,4666918,4677802,4693355,4771301,4807906,4875159,4972608,5004229,5057926,5154768,5218541,5232763,5323045,5348455,5395979,5425976,5478097,5495954,5527312,5540796,5573609,5625880,5721095,5810057,5851488,5928386,5983322,6025168,6057358,6096051
Country47,1023786,1114861,1153907,1211445,1297647,1382983,1419891,1465903,1554085,1626915,1662562,1723043,1737333,1754959,1794103,1862689,1896937,1911014,1955259,2014642,2041447,2092617,2118816,2182798,2235335,2322137,2410056,2449090,2532881,2616580,2698472,2765644,2862349,2945466,2971164,3022127,3049799,3076519,3150830,3189918,3205331,3244098,3307361,3353901,3423064,3449222,3459917,3559296,3599806,3679034,3773042,3866529,3912178,4001422,4073831,4159617,4217645,4307656,4332144,4350682,4362369,4424066,4480592,4537825,4567717,4646315,4736793,4824637,4879033,4924482,4952932,4966658,5014689,5095396,5178000,5256737,5268025,5342304,5395890,5426537,5524605,5557702,5604972,5700210,5748097,5794424,5832367,5884351,5983593,6018598,6078479,6147325,6176047,6218323,6307131,6330973,6393409,6412903,6487754,6525181,6611660
Country48,200299,289450,382376,438734,487791,505719,581139,602134,694880,781184,792083,873748,917379,992856,1059986,1154196,1166251,1257075,1293058,1388234,1486215,1521673,1552740,1646173,1728808,1806647,1896586,1938576,1970281,1982276,2059217,2075346,2172458,2230165,2274708,2289449,2326049,2378114,2433898,2471048,2508710,2562075,2616393,2649934,2676893,2740975,2779780,2828417,2893511,2922593,3009575,3049182,3121683,3177628,3232963,3329368,3416554,3496442,3574541,3653656,3689495,3777206,3815794,3899287,3942496,3995126,4062176,4151870,4200211,4276941,4326675,4367704,4458027,4536399,4564770,4611203,4655684,4720236,4799033,4824049,4897422,4987589,5029296,5059236,5150885,5187993,5252581,5317440,5382951,5431843,5498329,5577968,5673994,5767516,5866307,5952041,6014985,6091926,6109941,6187659,6241553
Country49,1031864,1098389,1118215,1169333,1269055,1309809,1339581,1406235,1491232,1587175,1635429,1684792,1740968,1821833,1877255,1975779,2075206,2114221,2170553,2222413,2312600,2376662,2393095,2458311,2556346,2628056,2688071,2765219,2808954,2835560,2864811,2916332,2965880,2997920,3008031,3045118,3088963,3155236,3231596,3296800,3335582,3416157,3486761,3539355,3638286,3669716,3749976,3807648,3873046,3921522,4018486,4087643,4155214,4211652,4299340,4344236,4421247,4433423,4449867,4522244,4578246,4652031,4667717,4743455,4831006,4860334,4917514,4984114,5046821,5146819,5163377,5198472,5231107,5330812,5410787,5503575,5561512,5623725,5669314,5729124,5815381,5849814,5860899,5953033,5964775,5980465,6057648,6105968,6177563,6229574,6247297,6327358,6410874,6482968,6534553,6592145,6643923,6721394,6736063,6834670,6878799
Country50,182316,226919,259715,317417,359282,454831,520747,559007,625186,697368,730077,809709,832455,861012,880881,903027,983074,1080384,1142974,1229505,1325215,1423472,1491169,1521086,1590426,1601341,1701060,1741798,1802073,1855194,1887760,1946609,2043094,2088726,2166081,2188207,2278428,2367853,2409664,2464707,2480258,2493279,2541117,2634030,2703061,2748304,2785467,2815135,2858874,2952690,3030118,3040632,3092127,3182026,3242520,3301659,3374411,3446033,3506310,3559863,3611889,3663214,3721453,3779488,3827460,3899949,3970071,4016030,4094908,4155699,4179198,4259733,4301964,4347533,4430330,4449481,4541107,4563038,4624603,4682998,4726472,4757979,4772872,4871688,4881783,4892579,4949249,4964697,5047085,5079771,5152464,5205250,5257087,5347883,5418133,5430407,5516968,5614651,5708290,5764749,5808079
